anime_id,tag_name
1,Work
142329,Demons
142329,Swordplay
142329,Shounen
142329,Male Protagonist
142329,Oiran
142329,Revenge
142329,Curses
142329,Primarily Teen Cast
142329,Polyamorous
142329,Super Power
142329,Gore
142329,Primarily Male Cast
142329,Tragedy
142329,Ninja
142329,Body Horror
142329,Historical
142329,Crossdressing
142329,Monster Girl
142329,CGI
142329,Orphan
142329,Urban
142329,Time Skip
142329,Vampire
98314,Gambling
98314,Female Protagonist
98314,School
98314,Primarily Female Cast
98314,Masochism
98314,Primarily Teen Cast
98314,Ojou-sama
98314,Body Horror
98314,Poker
98314,Anti-Hero
98314,School Club
98314,Shounen
98314,Bullying
98314,Slavery
98314,Villainess
98314,Yandere
98314,Male Protagonist
98314,Death Game
98314,Idol
98314,Delinquents
98314,Guns
98314,Battle Royale
98314,CGI
98314,Masturbation
20594,Virtual World
20594,Video Games
20594,Primarily Female Cast
20594,Male Protagonist
20594,Battle Royale
20594,Guns
20594,Primarily Teen Cast
20594,Swordplay
20594,Female Protagonist
20594,Death Game
20594,Tragedy
20594,Unrequited Love
20594,Bullying
20594,Kuudere
20594,Assassins
20594,Female Harem
20594,Crossdressing
20594,Tomboy
99263,Isekai
99263,Male Protagonist
99263,Conspiracy
99263,Travel
99263,Revenge
99263,Magic
99263,Crime
99263,Anti-Hero
99263,Tragedy
99263,Kemonomimi
99263,Bullying
99263,Henshin
99263,Medieval
99263,Matriarchy
99263,Politics
99263,Cult
99263,Villainess
99263,Slavery
99263,Female Harem
99263,Language Barrier
99263,Spearplay
99263,Swordplay
99263,Cultivation
99263,Ojou-sama
99263,Religion
99263,Tsundere
99263,Economics
99263,CGI
99263,Medicine
99263,Nekomimi
99263,Heterosexual
99263,Monster Girl
99263,Love Triangle
99263,Gore
99263,Afterlife
99263,Cohabitation
6547,Afterlife
6547,Tragedy
6547,School
6547,Amnesia
6547,Primarily Teen Cast
6547,Kuudere
6547,Coming of Age
6547,Memory Manipulation
6547,Isekai
6547,Boarding School
6547,Male Protagonist
6547,Ensemble Cast
6547,Slapstick
6547,Angels
6547,Survival
6547,Found Family
6547,Guns
6547,School Club
6547,Politics
6547,Rock Music
6547,Band
6547,Suicide
6547,Baseball
6547,Heterosexual
6547,Chuunibyou
6547,Drugs
101338,Super Power
101338,Coming of Age
101338,Urban Fantasy
101338,Male Protagonist
101338,Philosophy
101338,Shounen
101338,Primarily Teen Cast
101338,Satire
101338,Ghost
101338,Terrorism
101338,Primarily Male Cast
101338,School
101338,Tragedy
101338,Urban
101338,Body Horror
101338,Surreal Comedy
101338,Primarily Child Cast
101338,School Club
101338,Bullying
101338,Slapstick
101338,Athletics
101338,Unrequited Love
120120,Gangs
120120,Delinquents
120120,Time Manipulation
120120,Age Regression
120120,Male Protagonist
120120,Primarily Male Cast
120120,Tragedy
120120,Urban
120120,Cute Boys Doing Cute Things
120120,Ensemble Cast
120120,Philosophy
120120,Crime
120120,Revenge
120120,Alternate Universe
120120,Shounen
120120,Love Triangle
120120,Motorcycles
120120,Heterosexual
120120,Bullying
120120,Suicide
120120,School
120120,Aliens
120120,Detective
120120,POV
120120,Mopeds
101280,Isekai
101280,Found Family
101280,Reincarnation
101280,Magic
101280,Kingdom Management
101280,Super Power
101280,Shapeshifting
101280,Economics
101280,Alternate Universe
101280,Ensemble Cast
101280,Clone
101280,Politics
101280,Henshin
101280,Monster Boy
101280,Agender
101280,Monster Girl
101280,Male Protagonist
101280,Fairy
101280,Demons
101280,Gender Bending
101280,Goblin
101280,Travel
101280,Femboy
101280,Creature Taming
101280,Medieval
101280,Swordplay
101280,Acting
101280,Dragons
101280,Shounen
101280,Female Harem
101280,Cannibalism
101280,Elf
101280,CGI
10620,Battle Royale
10620,Death Game
10620,Survival
10620,Yandere
10620,Tragedy
10620,Alternate Universe
10620,Psychosexual
10620,Slapstick
10620,Body Horror
10620,Gore
10620,Gods
10620,Male Protagonist
10620,Suicide
10620,Crime
10620,Urban
10620,Heterosexual
10620,Female Protagonist
10620,Shounen
10620,Urban Fantasy
10620,Anti-Hero
10620,Clone
10620,Terrorism
10620,Netorare
10620,Guns
10620,Super Power
10620,CGI
10620,Meta
10620,Adoption
10620,Nudity
10620,Orphan
10620,LGBTQ+ Themes
10620,Rape
10620,Bisexual
10620,Tanned Skin
112641,School
112641,School Club
112641,Ensemble Cast
112641,Tsundere
112641,Female Protagonist
112641,Male Protagonist
112641,Episodic
112641,Primarily Teen Cast
112641,Surreal Comedy
112641,Ojou-sama
112641,Heterosexual
112641,Coming of Age
112641,Slapstick
112641,Parody
112641,Meta
112641,Kuudere
112641,Seinen
112641,Bullying
112641,Villainess
112641,Otaku Culture
112641,Crossdressing
112641,Primarily Female Cast
145064,Urban
145064,Curses
145064,Tragedy
145064,Super Power
145064,Shounen
145064,Urban Fantasy
145064,Male Protagonist
145064,Exorcism
145064,Magic
145064,Demons
145064,Primarily Teen Cast
145064,Gore
145064,Youkai
145064,Martial Arts
145064,Ensemble Cast
145064,Body Horror
145064,Henshin
145064,Battle Royale
145064,Body Swapping
145064,Primarily Male Cast
145064,Dissociative Identities
145064,Revenge
145064,Survival
145064,Rotoscoping
145064,Reincarnation
145064,Swordplay
145064,Surreal Comedy
145064,Tokusatsu
145064,Super Robot
145064,Cannibalism
145064,Incest
145064,Guns
145064,Time Manipulation
145064,Female Protagonist
145064,Idol
20997,Super Power
20997,Time Manipulation
20997,Tragedy
20997,Urban Fantasy
20997,Primarily Teen Cast
20997,Male Protagonist
20997,Urban
20997,School Club
20997,School
20997,Body Swapping
20997,Amnesia
20997,Tsundere
20997,Dissociative Identities
20997,Female Protagonist
20997,Memory Manipulation
20997,Survival
20997,Anti-Hero
20997,Primarily Female Cast
20997,Heterosexual
20997,Slapstick
20997,Torture
20997,Delinquents
20997,Tomboy
20997,Yandere
20997,Band
20997,Mahjong
20997,Bullying
20997,CGI
20997,Baseball
108465,Isekai
108465,Reincarnation
108465,Magic
108465,Male Protagonist
108465,Rehabilitation
108465,Coming of Age
108465,Travel
108465,Age Regression
108465,Virginity
108465,Heterosexual
108465,Family Life
108465,Hikikomori
108465,Tragedy
108465,Primarily Child Cast
108465,Nudity
108465,Swordplay
108465,Teacher
108465,Tsundere
108465,Female Harem
108465,Rape
108465,Time Skip
108465,Demons
108465,Medieval
108465,Gods
108465,Ojou-sama
108465,Language Barrier
108465,Politics
108465,Hypersexuality
108465,Kemonomimi
108465,Masturbation
108465,Tomboy
108465,Nekomimi
108465,Polyamorous
108465,Gore
108465,Witch
108465,Elf
108465,Maids
108465,Kuudere
108465,Dragons
108465,Cohabitation
98659,School
98659,Ensemble Cast
98659,Coming of Age
98659,Anti-Hero
98659,Primarily Teen Cast
98659,Male Protagonist
98659,Philosophy
98659,Aromantic
98659,Survival
98659,Battle Royale
98659,Kuudere
98659,Nudity
98659,Tsundere
98659,School Club
98659,Female Harem
98659,Yandere
21311,Super Power
21311,Crime
21311,Detective
21311,Mafia
21311,Urban Fantasy
21311,Male Protagonist
21311,Classic Literature
21311,Yakuza
21311,Urban
21311,Ensemble Cast
21311,Primarily Male Cast
21311,Primarily Adult Cast
21311,Orphan
21311,Work
21311,Seinen
21311,Gangs
21311,Suicide
21311,Slapstick
21311,Found Family
21311,Guns
21311,Terrorism
21311,Gore
21311,Shapeshifting
21311,Kuudere
21311,Anti-Hero
21311,Assassins
21311,Episodic
21311,Homeless
21311,Tragedy
21311,Bar
18679,Henshin
18679,Female Protagonist
18679,Revenge
18679,Psychosexual
18679,Incest
18679,Class Struggle
18679,Nudity
18679,Parody
18679,Surreal Comedy
18679,Dystopian
18679,Tomboy
18679,Super Power
18679,Aliens
18679,Orphan
18679,Age Gap
18679,Coming of Age
18679,Primarily Teen Cast
18679,School
18679,Anti-Hero
18679,Military
18679,Cult
18679,Bullying
18679,Villainess
18679,Tsundere
18679,Ensemble Cast
18679,Delinquents
18679,Tokusatsu
18679,Exhibitionism
18679,School Club
18679,LGBTQ+ Themes
18679,Gore
18679,Tragedy
18679,CGI
18679,Meta
18679,Yandere
18679,Cosplay
18679,Cheerleading
18679,Butler
18679,Space
18679,Urban Fantasy
131681,War
131681,Tragedy
131681,Revenge
131681,Anti-Hero
131681,Military
131681,Survival
131681,Memory Manipulation
131681,Kaiju
131681,Terrorism
131681,Male Protagonist
131681,Espionage
131681,Foreign
131681,Primarily Male Cast
131681,Super Power
131681,Henshin
131681,Philosophy
131681,Gore
131681,Body Horror
131681,Ensemble Cast
131681,Primarily Adult Cast
131681,Slavery
131681,CGI
131681,Amputation
131681,Steampunk
131681,Alternate Universe
131681,Guns
131681,Cannibalism
131681,Female Protagonist
131681,Mythology
131681,Kuudere
131681,Matriarchy
131681,Shounen
20923,Food
20923,Male Protagonist
20923,Primarily Teen Cast
20923,School
20923,Shounen
20923,Nudity
20923,Tsundere
20923,Educational
20923,Large Breasts
20923,Tanned Skin
20923,Tentacles
20923,Found Family
20850,Anti-Hero
20850,Body Horror
20850,Super Power
20850,Gore
20850,Military
20850,Detective
20850,Police
20850,Urban Fantasy
20850,Seinen
20850,Male Protagonist
20850,Urban
20850,Primarily Adult Cast
20850,Heterosexual
20850,College
20850,Mythology
117193,Superhero
117193,Super Power
117193,Shounen
117193,Male Protagonist
117193,School
117193,Primarily Teen Cast
117193,Primarily Male Cast
117193,Cultivation
117193,Urban Fantasy
117193,Ensemble Cast
117193,Tragedy
117193,Crime
117193,Urban
117193,Anti-Hero
117193,Boarding School
117193,Heterosexual
117193,Arranged Marriage
117193,Tomboy
117193,Martial Arts
117193,Bisexual
9989,Coming of Age
9989,Tragedy
9989,Ghost
9989,Rehabilitation
9989,Hikikomori
9989,Love Triangle
9989,Male Protagonist
9989,Found Family
9989,Rural
9989,Primarily Teen Cast
9989,Heterosexual
9989,Female Protagonist
9989,Kuudere
9989,Tsundere
9989,Crossdressing
9989,Bullying
20992,Volleyball
20992,School Club
20992,Ensemble Cast
20992,Primarily Teen Cast
20992,Primarily Male Cast
20992,Shounen
20992,Male Protagonist
20992,Coming of Age
20992,School
20992,Tomboy
97986,Survival
97986,Outdoor Activities
97986,Primarily Child Cast
97986,Environmental
97986,Travel
97986,Chibi
97986,Body Horror
97986,Tragedy
97986,Lost Civilization
97986,Dungeon
97986,Philosophy
97986,Cosmic Horror
97986,Seinen
97986,Female Protagonist
97986,Curses
97986,Gore
97986,Amnesia
97986,Orphan
97986,Wilderness
97986,Robots
97986,Male Protagonist
97986,Steampunk
97986,Anthropomorphism
97986,Food
97986,Tanned Skin
97986,School
97986,Agender
97986,Crossdressing
97986,Religion
97986,Rehabilitation
97986,Femboy
97986,Dissociative Identities
97986,Maids
97986,Time Manipulation
97986,Amputation
97986,Nudity
97986,Eco-Horror
15809,Demons
15809,Isekai
15809,Work
15809,Male Protagonist
15809,Restaurant
15809,Urban
15809,Reverse Isekai
15809,Magic
15809,Urban Fantasy
15809,Anti-Hero
15809,Fugitive
15809,Tsundere
15809,Primarily Adult Cast
15809,Parody
15809,Mythology
15809,Love Triangle
15809,Ensemble Cast
15809,Food
15809,Heterosexual
15809,Hikikomori
15809,Language Barrier
131573,Curses
131573,Demons
131573,Male Protagonist
131573,Urban Fantasy
131573,Tragedy
131573,Shounen
131573,Super Power
131573,Urban
131573,Magic
131573,Cultivation
131573,Exorcism
131573,Martial Arts
131573,Body Horror
131573,Yandere
131573,Revenge
131573,Gore
131573,Rehabilitation
131573,Anthropomorphism
131573,Heterosexual
131573,School
131573,Time Skip
131573,Swordplay
131573,Bullying
131573,Tsundere
131573,Shapeshifting
131573,Primarily Male Cast
131573,Kaiju
131573,CGI
131573,Spearplay
131573,Monster Boy
131573,Gyaru
131573,Vore
154587,Travel
154587,Magic
154587,Elf
154587,Philosophy
154587,Medieval
154587,Time Skip
154587,Female Protagonist
154587,Found Family
154587,Iyashikei
154587,Kuudere
154587,Demons
154587,Foreign
154587,Adoption
154587,Rural
154587,Heterosexual
154587,Episodic
154587,Aromantic
154587,Dungeon
154587,Shounen
154587,Religion
154587,Rotoscoping
154587,Food
154587,Snowscape
154587,Dragons
154587,Clone
154587,Horticulture
154587,CGI
20832,Isekai
20832,Anti-Hero
20832,Skeleton
20832,Virtual World
20832,Magic
20832,Medieval
20832,Male Protagonist
20832,Kingdom Management
20832,Ensemble Cast
20832,Demons
20832,Succubus
20832,Necromancy
20832,Yandere
20832,Primarily Adult Cast
20832,Female Harem
20832,Villainess
20832,Politics
20832,Maids
20832,CGI
20832,Monster Girl
20832,Love Triangle
20832,Butler
20832,Kuudere
20832,Femboy
20832,Elf
20832,Vampire
20832,Twins
20832,Monster Boy
20832,Tomboy
20832,Goblin
20832,Crossdressing
20832,Dragons
20920,Dungeon
20920,Male Protagonist
20920,Gods
20920,Magic
20920,Ensemble Cast
20920,Medieval
20920,Mythology
20920,Primarily Female Cast
20920,Female Harem
20920,Swordplay
20920,Large Breasts
20920,Kuudere
20920,Love Triangle
20920,Elf
20920,Nudity
20920,Cultivation
20920,Cohabitation
20920,Tomboy
20920,Kemonomimi
20920,Nekomimi
20920,Primarily Teen Cast
20920,Travel
20920,Villainess
20920,Goblin
151807,Dungeon
151807,Male Protagonist
151807,Urban Fantasy
151807,Super Power
151807,Magic
151807,Necromancy
151807,Cultivation
151807,Survival
151807,War
151807,Gore
151807,Anti-Hero
151807,Tragedy
151807,Alternate Universe
151807,Swordplay
151807,Angels
151807,Time Manipulation
151807,Post-Apocalyptic
151807,Heterosexual
151807,Bullying
151807,Travel
151807,College
151807,Gods
151807,Dragons
151807,Ninja
11111,Tragedy
11111,School
11111,Gore
11111,Memory Manipulation
11111,Primarily Teen Cast
11111,Urban Fantasy
11111,Survival
11111,Rural
11111,Curses
11111,Kuudere
11111,Male Protagonist
11111,Ghost
11111,Female Protagonist
11111,Suicide
11111,Twins
11111,Assassins
11111,Death Game
11111,Teacher
11111,Philosophy
132405,Cosplay
132405,Otaku Culture
132405,Fashion
132405,Male Protagonist
132405,Heterosexual
132405,Primarily Teen Cast
132405,Female Protagonist
132405,Gyaru
132405,Seinen
132405,Photography
132405,Slapstick
132405,Coming of Age
132405,Urban
132405,School
132405,Makeup
132405,Unrequited Love
132405,Nudity
132405,Tsundere
3588,Super Power
3588,Ensemble Cast
3588,Shounen
3588,Magic
3588,School
3588,Female Protagonist
3588,Witch
3588,Henshin
3588,Gods
3588,Urban Fantasy
3588,Male Protagonist
3588,Swordplay
3588,Foreign
3588,Guns
3588,Assassins
3588,Kemonomimi
3588,Urban
3588,Agender
3588,Nudity
3588,Martial Arts
3588,Twins
3588,Cultivation
3588,Nekomimi
3588,Tanned Skin
3588,Body Horror
3588,Anthropomorphism
6702,Magic
6702,Shounen
6702,Large Breasts
6702,Fairy Tale
6702,Found Family
6702,Ensemble Cast
6702,Male Protagonist
6702,Anthropomorphism
6702,Female Protagonist
6702,Dragons
6702,Time Skip
6702,Super Power
6702,Work
6702,Travel
6702,Demons
6702,Alternate Universe
6702,Lost Civilization
6702,Primarily Teen Cast
6702,Adoption
6702,Nudity
6702,Animals
6702,Astronomy
6702,Tanned Skin
6702,Isekai
6702,Primarily Adult Cast
6702,Medieval
21699,Isekai
21699,Satire
21699,Parody
21699,Magic
21699,Male Protagonist
21699,Anti-Hero
21699,Slapstick
21699,Primarily Female Cast
21699,Chuunibyou
21699,Gods
21699,Masochism
21699,Afterlife
21699,Super Power
21699,Swordplay
21699,Dungeon
21699,Ensemble Cast
21699,Primarily Adult Cast
21699,Medieval
21699,Travel
21699,Religion
21699,Cult
21699,Nudity
21699,Shounen
14813,School
14813,School Club
14813,Primarily Teen Cast
14813,Male Protagonist
14813,Anti-Hero
14813,Heterosexual
14813,Philosophy
14813,Love Triangle
14813,Kuudere
14813,Hikikomori
14813,Satire
14813,Femboy
14813,Meta
14813,Tsundere
14813,Mixed Gender Harem
14813,Bullying
14813,Female Harem
14813,Episodic
14813,Chuunibyou
14813,Bisexual
14813,Tennis
14813,Rehabilitation
101347,Demons
101347,Revenge
101347,Disability
101347,Swordplay
101347,Tragedy
101347,Samurai
101347,Youkai
101347,Estranged Family
101347,Anti-Hero
101347,Orphan
101347,War
101347,Male Protagonist
101347,Curses
101347,Parenthood
101347,Historical
101347,Travel
101347,Rural
101347,Urban Fantasy
101347,Gore
101347,Episodic
101347,Philosophy
101347,Crossdressing
101347,Female Protagonist
101347,Body Horror
101347,Tomboy
101347,Kuudere
101347,Shounen
101347,Primarily Male Cast
101347,Primarily Adult Cast
101347,Ghost
101347,Cannibalism
101347,Heterosexual
101347,Prostitution
101347,Nun
21170,Assassins
21170,School
21170,Teacher
21170,Coming of Age
21170,Primarily Teen Cast
21170,Ensemble Cast
21170,Super Power
21170,Tragedy
21170,Shounen
21170,Anti-Hero
21170,Time Skip
21170,Male Protagonist
21170,Rural
21170,Military
21170,Urban Fantasy
21170,Episodic
21170,Crossdressing
21170,Heterosexual
21170,Yandere
21170,Suicide
21170,Aliens
2001,Super Robot
2001,Coming of Age
2001,Found Family
2001,Male Protagonist
2001,Dystopian
2001,Post-Apocalyptic
2001,Space Opera
2001,Tragedy
2001,Travel
2001,War
2001,Philosophy
2001,Space
2001,Aliens
2001,Time Skip
2001,Outdoor Activities
2001,Mixed Media
2001,Primarily Adult Cast
2001,Politics
2001,Anthropomorphism
2001,Heterosexual
2001,Class Struggle
2001,Desert
2001,Urban
2001,Henshin
2001,Military
2001,Animals
2001,Guns
2001,Alternate Universe
2001,Nudity
2001,Love Triangle
2001,Cosmic Horror
2001,Swordplay
2001,Suicide
2001,CGI
21698,Volleyball
21698,School Club
21698,Shounen
21698,Male Protagonist
21698,Primarily Male Cast
21698,Primarily Teen Cast
21698,Ensemble Cast
21698,School
21698,Coming of Age
108632,Isekai
108632,Time Manipulation
108632,Tragedy
108632,Alternate Universe
108632,Time Loop
108632,Male Protagonist
108632,Witch
108632,Memory Manipulation
108632,Gore
108632,Magic
108632,Cult
108632,Heterosexual
108632,Monster Boy
108632,Medieval
108632,Ensemble Cast
108632,Primarily Female Cast
108632,Assassins
108632,Body Horror
108632,Elf
108632,Time Skip
108632,Hikikomori
108632,Foreign
108632,Maids
108632,Femboy
108632,Twins
108632,Yandere
108632,Monster Girl
108632,Travel
108632,Kemonomimi
108632,Demons
108632,Tsundere
108632,Age Gap
108632,Kuudere
108632,Tomboy
108632,Seinen
13601,Detective
13601,Police
13601,Dystopian
13601,Cyberpunk
13601,Crime
13601,Philosophy
13601,Primarily Adult Cast
13601,Urban
13601,Female Protagonist
13601,Artificial Intelligence
13601,Conspiracy
13601,Revenge
13601,Male Protagonist
13601,Fugitive
13601,Guns
13601,Anti-Hero
13601,Terrorism
13601,Augmented Reality
13601,Gore
13601,Tragedy
13601,Robots
13601,Body Horror
13601,Class Struggle
13601,Nudity
13601,Rape
2904,Anti-Hero
2904,War
2904,Military
2904,Revenge
2904,Politics
2904,Philosophy
2904,Class Struggle
2904,Super Power
2904,Tragedy
2904,Female Protagonist
2904,Dystopian
2904,Terrorism
2904,Male Protagonist
2904,Super Robot
2904,Ensemble Cast
2904,Memory Manipulation
2904,Urban Fantasy
2904,Amnesia
2904,Disability
2904,Fugitive
2904,Real Robot
2904,School
2904,Kuudere
2904,Time Skip
2904,Yandere
2904,Nudity
2904,Female Harem
2904,Foreign
2904,Swordplay
2904,Boarding School
2904,Tsundere
2904,Assassins
2904,Age Gap
99750,Tragedy
99750,Coming of Age
99750,Male Protagonist
99750,Philosophy
99750,Female Protagonist
99750,Heterosexual
99750,Primarily Teen Cast
99750,Classic Literature
99750,Rehabilitation
99750,Unrequited Love
99750,Achronological Order
99750,School
431,Magic
431,Female Protagonist
431,Elderly Protagonist
431,Steampunk
431,Witch
431,War
431,Monster Boy
431,Shapeshifting
431,Heterosexual
431,Disability
431,Fairy Tale
431,Found Family
431,Age Gap
431,Travel
431,Curses
431,Philosophy
431,Rural
431,Time Manipulation
431,Politics
431,Maids
431,Demons
431,Aviation
431,CGI
431,Coming of Age
12189,School Club
12189,Detective
12189,School
